Albania,0,0,0,1,0
Azerbaijan,0,0,0,1,0
Argentina,0,1,1,0,0
Australia,0,0,3,0,3
Austria,0,0,1,0,0
Bahamas,0,2,0,0,0
Bahamas,0,0,0,0,0
Belgium,5,7,5,4,10
Bosnia-Herzegovina,0,0,0,0,0
Benin,0,0,0,0,3
Brazil,0,1,2,1,0
Bulgaria,3,1,0,1,0
Burkina Fasco,0,0,1,0,1
Cambodia,0,0,0,1,0
Cameroon,1,1,1,2,2
Canada,5,3,4,3,4
Chad,0,0,0,0,2
Chile,0,0,0,0,0
China,78,121,127,123,154
Columbia,2,0,0,2,0
"Congo, Democratic Rep. Of",0,0,1,0,0
Costa Rica,1,1,0,0,1
Cote D'voire,1,0,1,0,0
Croatia,0,0,0,0,0
Denmark,0,0,0,0,1
Ecuador,0,0,2,1,1
Egypt,0,0,1,2,0
Eritrea,0,0,0,0,1
Estonia,0,0,0,0,1
Ethiopia,2,0,2,0,0
France,0,0,0,2,2
Germany,3,3,3,1,2
Ghana,4,0,3,1,0
Greece,0,0,0,0,0
Guatemala,1,0,0,0,0
Guyana,1,0,0,0,0
Honduras,0,0,1,0,0
Hong Kong,0,0,0,0,0
Hungary,0,0,0,0,1
India,31,37,33,37,40
Iran,2,5,5,9,8
Iraq,0,0,0,2,0
Israel,0,1,0,0,0
Italy,0,2,0,1,0
Jamaica,2,0,1,0,1
Japan,1,0,2,0,0
Jordan,0,2,0,1,0
Kenya,0,1,0,2,0
Kuwait,0,0,1,2,0
Lebanon,1,0,0,0,1
Libya,0,1,0,0,0
Lithuania,0,0,0,0,1
Malaysia,0,0,0,2,0
Malaysia,1,0,0,0,0
Mexico,3,0,3,1,2
Morocco,0,0,0,1,0
Nepal,4,0,3,3,5
Netherlands,0,0,0,2,0
New Zealand,0,1,1,0,0
Nicaragua,0,0,1,0,0
Nigeria,1,1,3,6,5
Norway,0,0,1,0,0
Pakistan,0,0,0,1,0
Panama,0,0,1,0,0
Paraguay,0,1,0,0,0
Peru,0,1,1,0,0
Philippines,0,1,0,0,0
Poland,0,0,0,0,0
Portugal,0,0,0,0,0
Russian Federation,1,1,0,2,0
Saint Lucia,0,0,0,0,0
Saudi Arabia,0,0,1,2,9
Senegal,0,0,1,0,0
Serbia,0,0,0,0,0
Singapore,0,1,0,1,1
Slovakia,0,0,0,1,0
South Korea,10,7,11,7,8
Spain,0,3,1,2,8
Sri Lanka,2,0,0,4,0
Sudan,0,0,0,1,0
Swaziland,0,0,0,1,0
Sweden,2,2,0,0,0
Syria,0,1,0,0,0
Taiwan,2,4,2,7,2
Thailand,2,1,1,3,1
Trinidad and Tobago,0,1,0,0,0
Togo,0,0,0,0,0
Trinidad,0,0,1,0,0
Turkey,9,5,9,7,7
United Kingdom,5,2,0,1,2
Unknown/Other,0,4,0,3,1
Uruguay,0,1,1,0,0
Venezuela,0,0,1,1,1
Vietnam,4,2,0,1,6
Zambia,0,0,0,0,0
Zimbabwe,0,0,0,0,0
Total,190,230,244,260,298
